tID,TRANS,CATEGORY,date,amount,uID
1,bills,billing,04/06/2025,1000,1
2,food,Dining,2025-04-03,300000,abhi
3,food,Dining,2025-04-16,-300,abhi
4,income,Income,2025-04-10,5000000,abhi
5,food,Dining,2025-04-08,-4314690,abhi
6,food,Dining,2025-04-02,-60000,abhi
7,something,Income,2025-04-08,500000000,abhi
8,food,Dining,2025-04-12,-6000000,abhi
9,dad sent,Income,2025-04-06,10000,rohananand
10,holi,Dining,2025-04-09,-100,rohananand
11,income,Income,2025-04-09,50000,abhishek
12,food,Dining,2025-04-10,-10000,abhishek
13,home expense,Housing,2025-04-06,-150,abhishek
